Date,Open,High,Low,Close,Adj Close,Volume,Comment,sentiment,sentiment_score
7/3/2023,24.49,24.690001,24.200001,,24.41,664900,fed reserve raise interest rate bad main street good manu full sale,neutral,0
7/5/2023,24.43,25.09,24.309999,,24.459999,2050300,131k share tradedlast time little volume noon nov 21stjust strategic alternative announcement volume day measly 251k sub 500k volume twice since 400s,neutral,0
7/6/2023,24.120001,24.549999,23.540001,,24.309999,1336500,witness every iceberg loading volume plain view otherwise waiting,neutral,0
7/7/2023,24.209999,24.549999,23.950001,,24.26,1000000,tomorrow day feeling,neutral,0
7/10/2023,24.09,24.209999,22.98,,23.18,1208800,one side said want share nothing le side said final offer share difference one billion dollar yet people imagine billion look like think deal quotclosequot,neutral,0
7/11/2023,23.24,23.5,22.530001,,22.75,1078300,would like remind story qatari newspaper stating deal hour away,neutral,0
7/12/2023,22.75,22.93,22.379999,,22.92,973500,tomorrow day feeling,neutral,0
7/13/2023,23.1,23.280001,22.5,,22.950001,757100,world arab trying give jew ton money jew budging crazy time alive day woman wear pant men wear skirt checked sometime around 2002 give fuck anything anymore try smoke enough weed stay high every minute po called life,negative,-1
7/14/2023,22.950001,23.219999,22.790001,,22.92,912400,well yellow going bankrupt one sell trash leader like,negative,-1
7/17/2023,22.799999,24.23,22.4,,23.65,1942500,000 buy,neutral,0
7/18/2023,23.74,24.58,23.48,,23.639999,1066200,gut feeling sure thing happening back group zero clue sjr stupid friend,negative,-1
7/19/2023,23.549999,23.84,21.780001,,22.07,2998800,manchester pre season party,neutral,0
7/20/2023,21.91,22.24,21.639999,,21.950001,898400,seems someone hidden infinite buy order weird price action even though vol low,neutral,0
7/21/2023,22.01,22.049999,21.34,,21.620001,1297100,tomorrow day feeling,neutral,0
7/24/2023,21.700001,22.26,21.370001,,22.26,927600,fed reserve raise interest rate bad main street good manu full sale,neutral,0
7/25/2023,22.02,22.51,21.83,,22.309999,777200,fed reserve raise interest rate bad main street good manu full sale,neutral,0
