Date,Open,High,Low,Close,Adj Close,Volume
7/3/2023,24.49,24.690001,24.200001,,24.41,664900
7/5/2023,24.43,25.09,24.309999,,24.459999,2050300
7/6/2023,24.120001,24.549999,23.540001,,24.309999,1336500
7/7/2023,24.209999,24.549999,23.950001,,24.26,1000000
7/10/2023,24.09,24.209999,22.98,,23.18,1208800
7/11/2023,23.24,23.5,22.530001,,22.75,1078300
7/12/2023,22.75,22.93,22.379999,,22.92,973500
7/13/2023,23.1,23.280001,22.5,,22.950001,757100
7/14/2023,22.950001,23.219999,22.790001,,22.92,912400
7/17/2023,22.799999,24.23,22.4,,23.65,1942500
7/18/2023,23.74,24.58,23.48,,23.639999,1066200
7/19/2023,23.549999,23.84,21.780001,,22.07,2998800
7/20/2023,21.91,22.24,21.639999,,21.950001,898400
7/21/2023,22.01,22.049999,21.34,,21.620001,1297100
7/24/2023,21.700001,22.26,21.370001,,22.26,927600
7/25/2023,22.02,22.51,21.83,,22.309999,777200
